성별,나이,키
남,25,1736 
남,28,1833 
남,19,1744 
남,20,1751 
남,22,1851 
남,23,1781 
남,24,1838 
남,24,1915 
남,27,1729 
남,26,1639 
남,20,1769 
남,26,1751 
남,20,1736 
남,28,1850 
남,23,1670 
남,26,1729 
남,21,1718 
남,25,1835 
남,21,1724 
남,25,1645 
남,28,1786 
남,60,1764 
남,19,1686 
남,22,1765 
남,24,1764 
남,20,1751 
남,19,1766 
남,23,1730 
남,21,1794 
남,22,1724 
남,26,1757 
남,19,1755 
남,18,1699 
남,26,1678 
남,23,1804 
남,24,1722 
남,22,1777 
남,26,1750 
남,25,1773 
남,25,1818 
남,28,1778 
남,26,1786 
남,27,1770 
남,26,1765 
여,20,1560 
여,31,1544 
여,19,1600 
여,21,1656 
여,55,1661 
여,22,1669 
여,45,1621 
여,27,1657 
여,22,1711 
여,20,1637 
여,55,1539 
여,56,1551 
여,19,1560 
여,44,1570 
여,60,1626 
여,64,1494 
여,20,1690 
남,16,1720 
남,16,1657 
남,16,1736 
남,16,1626 
남,16,1740 
남,16,1738 
남,16,1707 
남,16,1754 
남,16,1852 
남,16,1615 
남,16,1735 
남,16,1718 
남,16,1679 
남,16,1730 
남,16,1721 
남,16,1736 
남,15,1714 
남,16,1710 
남,16,1754 
남,16,1795 
남,16,1690 
남,15,1614 
남,16,1755 
남,16,1756 
남,15,1749 
남,16,1811 
남,16,1756 
남,16,1711 
남,16,1724 
남,16,1710 
남,17,1700 
남,17,1726 
남,17,1651 
남,16,1711 
남,17,1725 
남,17,1828 
남,17,1726 
남,17,1710 
남,17,1644 
남,17,1750 
남,17,1746 
남,17,1661 
남,17,1730 
남,17,1740 
여,16,1629 
여,16,1644 
여,16,1542 
여,16,1644 
여,16,1575 
여,16,1564 
여,16,1634 
여,17,1660 
여,16,1574 
여,16,1613 
여,16,1604 
여,15,1594 
여,16,1610 
여,16,1634 
여,16,1512 
여,16,1541 
여,16,1594 
여,16,1681 
여,16,1644 
여,16,1585 
여,16,1643 
여,16,1633 
여,16,1556 
여,16,1630 
여,16,1651 
여,15,1581 
여,16,1646 
여,16,1666 
여,16,1621 
여,16,1576 
여,16,1660 
여,16,1605 
여,15,1520 
남,16,1706 
남,16,1770 
남,16,1627 
남,16,1770 
남,16,1683 
남,16,1630 
남,16,1643 
남,16,1805 
남,16,1789 
남,16,1790 
남,15,1697 
남,16,1627 
남,16,1706 
남,16,1808 
여,16,1575 
여,17,1555 
여,17,1646 
여,17,1542 
여,17,1604 
여,17,1599 
여,17,1640 
여,17,1570 
여,17,1690 
여,17,1634 
여,17,1664 
여,17,1605 
여,17,1615 
여,17,1609 
여,17,1586 
여,17,1575 
여,17,1626 
여,16,1598 
여,17,1621 
여,17,1621 
여,17,1594 
여,17,1680 
여,17,1639 
여,17,1597 
여,17,1583 
여,17,1628 
여,17,1545 
여,17,1518 
여,17,1621 
여,17,1687 
여,16,1607 
여,17,1569 
여,16,1560 
여,17,1584 
여,17,1580 
여,17,1527 
여,17,1651 
여,17,1605 
여,17,1665 
여,17,1558 
여,16,1561 
여,16,1583 
여,16,1561 
여,16,1600 
남,17,1783 
남,17,1801 
남,17,1830 
남,17,1745 
남,17,1717 
남,17,1760 
남,17,1725 
남,17,1702 
남,16,1750 
남,17,1678 
남,17,1696 
남,17,1788 
남,17,1705 
남,17,1744 
남,17,1739 
남,17,1610 
남,17,1851 
남,17,1690 
남,17,1805 
남,17,1725 
남,16,1767 
남,17,1685 
남,17,1735 
남,17,1745 
남,17,1715 
남,17,1694 
남,18,1730 
남,16,1865 
남,17,1744 
남,17,1744 
남,17,1846 
남,16,1607 
남,17,1795 
남,17,1735 
남,17,1733 
여,46,1525 
여,55,1576 
여,55,1471 
여,43,1552 
여,56,1592 
여,51,1584 
여,66,1526 
여,59,1563 
여,49,1546 
여,45,1641 
여,52,1498 
여,38,1567 
여,68,1474 
여,55,1558 
여,52,1599 
여,47,1584 
여,56,1523 
여,52,1536 
여,66,1514 
여,51,1455 
여,50,1606 
여,45,1642 
여,40,1565 
여,40,1568 
여,58,1436 
여,52,1643 
여,22,1579 
여,51,1607 
여,47,1637 
여,53,1649 
여,60,1538 
여,19,1611 
여,44,1535 
여,52,1587 
여,43,1572 
여,35,1548 
여,43,1610 
여,49,1575 
여,35,1580 
여,57,1473 
여,38,1558 
여,36,1664 
여,47,1580 
여,33,1600 
여,45,1594 
여,41,1593 
여,47,1570 
여,57,1458 
여,49,1612 
여,58,1488 
여,53,1507 
여,45,1558 
여,36,1534 
여,53,1514 
여,37,1624 
여,46,1542 
여,59,1485 
여,56,1541 
여,44,1604 
여,68,1502 
여,61,1567 
여,62,1464 
여,20,1593 
여,30,1571 
여,16,1578 
여,63,1505 
여,35,1628 
여,62,1584 
여,51,1469 
여,49,1595 
여,20,1600 
여,20,1614 
여,46,1544 
여,33,1678 
여,34,1654 
여,67,1545 
여,59,1533 
여,36,1630 
여,37,1572 
여,60,1556 
여,52,1675 
여,59,1634 
여,55,1580 
여,56,1575 
여,62,1544 
여,24,1596 
여,46,1514 
여,67,1401 
여,26,1600 
여,38,1650 
여,26,1690 
여,54,1545 
여,31,1660 
여,37,1638 
여,33,1566 
여,35,1586 
여,57,1487 
여,56,1588 
여,33,1668 
여,52,1518 
여,65,1529 
여,36,1580 
여,49,1600 
여,49,1562 
여,55,1518 
여,55,1456 
여,52,1539 
여,60,1536 
여,57,1470 
여,45,1505 
여,67,1479 
여,61,1519 
여,66,1482 
여,47,1573 
여,44,1571 
여,50,1546 
여,22,1678 
여,52,1622 
여,41,1601 
여,62,1538 
여,50,1582 
여,53,1533 
여,59,1478 
여,53,1510 
여,56,1518 
여,57,1479 
여,48,1543 
여,51,1528 
여,48,1650 
여,55,1484 
여,62,1468 
여,50,1548 
여,50,1521 
여,44,1589 
여,48,1509 
여,51,1522 
여,59,1556 
여,55,1487 
여,43,1655 
여,45,1529 
여,40,1500 
여,53,1567 
여,31,1662 
여,37,1691 
여,38,1560 
여,36,1563 
여,37,1594 
여,43,1598 
여,36,1655 
여,51,1615 
여,50,1502 
여,21,1595 
여,21,1557 
여,47,1604 
여,47,1534 
여,50,1619 
여,37,1574 
여,35,1647 
여,35,1612 
여,37,1608 
여,35,1519 
여,34,1632 
여,35,1622 
여,48,1558 
여,16,1647 
여,51,1508 
여,61,1518 
여,48,1507 
여,44,1505 
여,51,1640 
여,50,1594 
여,66,1495 
여,37,1630 
여,47,1522 
여,46,1523 
여,49,1542 
여,44,1708 
여,55,1481 
여,59,1510 
여,42,1590 
여,46,1490 
여,53,1580 
여,56,1665 
여,47,1545 
여,36,1700 
여,61,1490 
여,51,1527 
여,38,1620 
여,42,1477 
여,38,1478 
여,51,1553 
여,36,1581 
여,53,1525 
여,62,1521 
여,59,1544 
여,53,1526 
여,60,1564 
여,56,1620 
여,63,1437 
여,62,1629 
여,50,1481 
여,37,1764 
여,40,1508 
여,18,1560 
여,18,1580 
여,55,1526 
여,56,1460 
여,45,1605 
여,56,1534 
여,66,1478 
여,54,1550 
여,38,1589 
여,43,1510 
여,35,1574 
여,34,1606 
여,40,1582 
남,56,1644 
남,63,1704 
남,60,1601 
남,44,1713 
남,54,1721 
남,23,1714 
남,23,1731 
남,23,1730 
남,16,1799 
남,68,1533 
남,57,1709 
남,18,1706 
남,56,1580 
남,69,1677 
남,18,1751 
남,24,1685 
남,46,1722 
남,19,1657 
남,55,1688 
남,19,1721 
남,55,1619 
남,18,1635 
남,54,1715 
남,33,1642 
남,61,1623 
남,16,1763 
남,17,1707 
남,29,1714 
남,48,1667 
남,35,1810 
남,66,1670 
남,57,1722 
남,58,1620 
남,43,1740 
남,36,1787 
남,19,1696 
남,16,1720 
남,16,1724 
남,16,1760 
남,16,1745 
남,52,1664 
남,18,1750 
남,19,1768 
남,18,1755 
남,18,1731 
남,18,1870 
남,40,1700 
남,43,1676 
남,35,1708 
남,22,1716 
남,61,1622 
남,36,1655 
남,51,1636 
남,34,1728 
남,58,1651 
남,49,1713 
남,22,1704 
남,45,1637 
남,19,1677 
남,19,1701 
남,68,1702 
남,19,1670 
남,18,1756 
남,18,1645 
남,18,1685 
남,18,1701 
남,17,1820 
남,16,1635 
남,16,1561 
남,16,1685 
남,16,1806 
남,16,1664 
남,17,1734 
남,17,1745 
남,17,1718 
남,47,1734 
남,19,1883 
남,25,1786 
남,45,1712 
남,46,1680 
남,26,1698 
남,26,1641 
남,43,1620 
여,59,1581 
여,54,1604 
여,47,1514 
여,47,1585 
여,51,1565 
여,50,1480 
여,54,1580 
여,30,1723 
여,18,1710 
여,18,1587 
여,47,1479 
여,69,1609 
여,54,1444 
여,37,1560 
여,37,1580 
여,19,1531 
여,19,1638 
여,46,1575 
여,49,1654 
여,38,1610 
여,50,1628 
여,46,1646 
여,51,1541 
여,50,1585 
여,49,1580 
여,43,1553 
여,53,1508 
여,48,1580 
여,54,1580 
여,53,1539 
여,51,1583 
여,62,1499 
여,66,1547 
여,68,1537 
여,36,1591 
여,42,1521 
여,38,1440 
여,33,1549 
여,19,1580 
여,17,1592 
여,42,1550 
여,42,1580 
여,67,1527 
여,60,1495 
여,60,1630 
여,60,1604 
여,58,1510 
여,57,1500 
여,42,1596 
여,16,1571 
여,44,1541 
여,66,1565 
여,45,1612 
여,57,1583 
여,49,1585 
여,44,1534 
여,38,1664 
여,48,1657 
여,59,1735 
여,46,1520 
여,41,1622 
여,53,1525 
여,53,1592 
여,46,1591 
여,51,1684 
여,45,1460 
여,59,1519 
여,20,1555 
여,38,1565 
여,59,1528 
여,34,1635 
여,47,1580 
여,43,1605 
여,43,1589 
여,19,1531 
여,45,1593 
여,53,1620 
여,22,1565 
여,55,1608 
여,66,1440 
여,45,1560 
여,45,1504 
여,31,1526 
여,39,1650 
여,47,1648 
여,19,1674 
여,18,1616 
여,66,1433 
여,67,1535 
여,69,1492 
여,57,1476 
여,54,1565 
여,44,1524 
여,66,1586 
여,66,1580 
여,66,1554 
여,63,1596 
여,38,1593 
여,61,1594 
여,33,1570 
여,60,1580 
여,41,1665 
여,53,1552 
여,49,1499 
여,47,1553 
여,32,1669 
여,33,1608 
여,34,1625 
여,68,1536 
여,67,1504 
여,33,1613 
여,64,1552 
여,42,1580 
여,30,1630 
여,26,1535 
여,35,1575 
여,63,1549 
여,49,1618 
여,56,1520 
여,48,1641 
여,50,1606 
여,51,1660 
여,18,1688 
여,33,1597 
여,63,1505 
여,62,1518 
여,51,1626 
여,57,1558 
여,34,1536 
여,46,1553 
여,54,1538 
여,56,1568 
여,57,1496 
여,27,1544 
여,63,1470 
여,57,1654 
여,40,1561 
여,41,1559 
여,59,1594 
여,33,1605 
여,48,1527 
여,61,1510 
여,60,1506 
여,56,1600 
여,29,1704 
여,17,1640 
여,39,1600 
여,38,1581 
여,64,1462 
여,35,1630 
여,44,1540 
여,61,1531 
여,43,1669 
여,35,1627 
여,22,1621 
여,47,1565 
여,43,1580 
여,60,1570 
여,51,1530 
여,43,1552 
여,48,1567 
여,20,1678 
여,55,1476 
여,66,1575 
여,20,1732 
여,52,1573 
여,54,1495 
여,55,1529 
여,54,1570 
여,55,1477 
여,55,1522 
여,60,1499 
여,46,1569 
여,45,1547 
여,65,1486 
여,34,1570 
여,42,1620 
여,34,1630 
여,62,1535 
여,36,1646 
여,40,1601 
여,33,1675 
여,40,1554 
여,36,1632 
여,37,1662 
여,61,1505 
여,34,1621 
여,53,1505 
여,65,1610 
여,39,1604 
여,61,1519 
여,59,1515 
여,45,1635 
여,56,1560 
여,30,1619 
여,50,1557 
여,48,1494 
여,44,1628 
여,41,1552 
여,64,1611 
여,29,1501 
여,41,1660 
여,20,1629 
여,20,1605 
여,67,1523 
여,55,1437 
여,63,1480 
여,68,1443 
여,60,1580 
여,16,1611 
여,21,1614 
여,48,1597 
여,20,1686 
여,21,1618 
여,20,1515 
여,20,1650 
여,44,1606 
여,20,1692 
여,59,1604 
여,63,1573 
여,59,1497 
여,55,1483 
여,60,1500 
여,61,1570 
여,27,1685 
여,34,1547 
남,68,1568 
남,59,1607 
남,44,1745 
남,64,1665 
남,56,1580 
남,23,1860 
남,23,1803 
남,23,1730 
남,20,1606 
남,45,1646 
남,17,1660 
남,17,1720 
남,53,1690 
남,63,1674 
남,62,1640 
남,68,1602 
남,69,1585 
남,60,1636 
남,56,1796 
남,62,1692 
남,44,1627 
남,61,1693 
남,57,1610 
남,19,1810 
남,19,1824 
남,34,1675 
남,36,1700 
남,19,1775 
남,19,1740 
남,49,1691 
남,59,1668 
남,18,1751 
남,61,1674 
남,17,1708 
남,18,1725 
남,46,1715 
남,22,1698 
남,22,1696 
남,20,1821 
남,18,1714 
남,35,1714 
남,55,1695 
남,25,1723 
남,22,1706 
남,21,1780 
남,61,1761 
남,56,1672 
남,16,1775 
남,23,1765 
남,23,1755 
남,36,1727 
남,32,1749 
남,22,1744 
남,22,1725 
남,21,1835 
남,33,1728 
남,23,1715 
남,22,1679 
남,69,1670 
남,67,1688 
남,16,1717 
남,22,1805 
남,24,1664 
남,64,1695 
남,35,1710 
남,41,1698 
남,35,1803 
남,69,1727 
남,41,1777 
남,41,1751 
남,20,1809 
남,16,1712 
남,47,1681 
남,51,1665 
남,67,1698 
남,17,1789 
남,66,1637 
남,17,1825 
남,16,1811 
남,37,1718 
남,23,1690 
남,50,1686 
남,69,1681 
남,43,1776 
남,66,1660 
남,23,1785 
남,33,1819 
남,57,1568 
남,22,1733 
남,22,1780 
남,69,1675 
남,63,1640 
남,47,1850 
남,43,1680 
남,24,1577 
남,22,1739 
남,23,1823 
남,38,1625 
남,26,1713 
남,32,1684 
남,19,1810 
남,43,1805 
남,34,1716 
남,32,1700 
남,55,1755 
남,23,1733 
남,54,1610 
남,29,1739 
남,43,1640 
남,42,1770 
남,22,1730 
남,17,1685 
남,17,1728 
여,69,1451 
여,61,1454 
여,67,1523 
여,44,1593 
여,44,1617 
여,20,1611 
여,22,1665 
여,48,1604 
여,66,1515 
여,60,1520 
여,67,1580 
여,57,1403 
여,64,1564 
여,42,1654 
여,65,1537 
여,68,1585 
여,48,1576 
여,62,1510 
여,51,1599 
여,63,1582 
여,53,1594 
여,32,1661 
여,40,1644 
여,45,1546 
여,45,1549 
여,42,1543 
여,16,1640 
여,33,1624 
여,17,1638 
여,24,1573 
여,16,1614 
여,68,1515 
여,65,1495 
여,66,1470 
여,19,1660 
여,17,1595 
여,44,1528 
여,48,1533 
여,22,1690 
여,57,1601 
여,34,1535 
여,42,1595 
여,63,1493 
여,39,1628 
여,38,1625 
여,41,1590 
여,41,1631 
여,42,1603 
여,44,1626 
여,41,1495 
여,47,1543 
여,16,1594 
여,46,1574 
여,33,1616 
여,41,1725 
여,18,1693 
여,26,1585 
여,19,1563 
여,19,1594 
여,48,1680 
여,47,1598 
여,37,1534 
여,17,1564 
여,17,1621 
여,46,1568 
여,66,1479 
여,45,1580 
여,67,1530 
여,46,1560 
여,55,1527 
여,38,1606 
여,27,1525 
여,36,1533 
여,18,1578 
여,18,1504 
여,18,1594 
여,63,1595 
여,33,1532 
여,46,1635 
여,21,1690 
여,21,1703 
여,20,1714 
여,21,1562 
여,34,1610 
여,22,1631 
여,49,1522 
여,67,1516 
여,18,1625 
여,18,1619 
여,21,1638 
여,60,1547 
여,17,1525 
여,17,1604 
여,20,1584 
여,18,1560 
여,18,1660 
여,57,1606 
여,53,1553 
여,37,1581 
여,36,1605 
여,17,1641 
여,32,1610 
여,67,1511 
여,16,1539 
여,16,1604 
여,47,1555 
여,30,1520 
여,31,1600 
여,25,1685 
여,48,1560 
여,19,1634 
여,23,1621 
여,35,1575 
여,48,1563 
여,18,1606 
여,20,1580 
여,46,1506 
여,36,1683 
여,50,1557 
여,19,1600 
여,41,1527 
여,18,1541 
여,18,1577 
여,38,1510 
여,43,1640 
여,18,1750 
여,18,1546 
여,17,1570 
여,17,1695 
여,69,1551 
여,24,1648 
남,42,1769 
남,42,1606 
남,16,1780 
남,18,1670 
남,17,1639 
남,19,1790 
남,17,1722 
남,19,1760 
남,61,1681 
남,41,1743 
남,46,1690 
남,45,1645 
남,17,1763 
남,18,1741 
남,34,1724 
남,42,1654 
남,18,1719 
남,18,1703 
남,18,1649 
남,18,1605 
남,25,1705 
남,18,1662 
남,38,1800 
남,42,1653 
남,16,1691 
남,16,1715 
남,17,1710 
남,18,1690 
남,18,1829 
남,21,1704 
남,19,1781 
남,17,1728 
남,26,1816 
남,53,1706 
남,53,1645 
남,25,1675 
남,16,1736 
남,18,1678 
남,18,1675 
남,26,1739 
남,56,1747 
남,48,1732 
남,23,1725 
남,24,1753 
남,53,1613 
남,20,1694 
남,18,1806 
남,17,1736 
남,28,1667 
남,23,1786 
남,29,1743 
남,18,1741 
남,18,1724 
남,18,1823 
남,54,1729 
남,45,1678 
남,24,1720 
남,24,1750 
남,69,1654 
남,37,1705 
남,18,1694 
남,24,1753 
남,17,1754 
남,32,1756 
남,60,1680 
남,18,1777 
남,18,1643 
남,18,1717 
남,47,1658 
남,47,1796 
남,19,1733 
남,19,1695 
남,19,1720 
남,48,1702 
남,39,1665 
남,30,1720 
남,17,1735 
남,17,1762 
남,49,1673 
남,45,1630 
남,44,1671 
남,44,1750 
남,26,1677 
남,55,1675 
남,37,1745 
남,42,1711 
남,19,1819 
남,34,1722 
남,51,1666 
남,21,1755 
남,32,1745 
남,47,1655 
남,66,1651 
남,45,1788 
남,50,1585 
남,59,1734 
남,40,1748 
남,63,1682 
남,34,1680 
남,34,1715 
남,18,1715 
남,27,1701 
남,47,1782 
남,19,1781 
남,18,1745 
남,18,1718 
남,25,1804 
남,36,1695 
남,19,1709 
남,18,1739 
남,31,1725 
여,20,1575 
여,18,1625 
여,24,1575 
여,18,1595 
여,18,1544 
여,18,1570 
여,17,1545 
여,17,1604 
여,32,1653 
여,21,1605 
여,61,1473 
여,54,1580 
여,43,1459 
여,18,1652 
여,17,1660 
여,25,1607 
여,31,1558 
여,21,1618 
여,37,1616 
여,21,1500 
여,18,1584 
여,18,1619 
여,49,1594 
여,34,1509 
여,30,1697 
여,17,1595 
여,24,1632 
여,20,1612 
여,20,1539 
여,21,1581 
여,18,1588 
여,17,1655 
여,19,1575 
여,42,1659 
여,41,1544 
여,27,1667 
여,66,1456 
여,17,1544 
여,18,1617 
여,18,1556 
여,18,1550 
여,18,1645 
여,34,1609 
여,20,1580 
여,20,1540 
여,26,1597 
여,26,1605 
여,17,1614 
여,16,1648 
여,22,1630 
여,20,1606 
여,19,1600 
여,18,1662 
여,18,1520 
여,18,1593 
여,21,1656 
여,17,1720 
여,16,1528 
여,17,1620 
여,18,1598 
여,18,1561 
여,18,1571 
여,23,1715 
여,16,1564 
여,25,1637 
여,20,1633 
여,20,1633 
여,20,1545 
여,21,1666 
여,19,1681 
여,16,1650 
여,16,1681 
여,18,1509 
여,17,1609 
여,20,1633 
여,18,1575 
여,20,1710 
여,20,1704 
여,25,1644 
여,16,1653 
여,16,1688 
여,16,1605 
여,16,1603 
여,21,1600 
여,19,1594 
여,20,1629 
여,24,1725 
남,26,1755 
남,37,1675 
남,53,1726 
남,50,1730 
남,16,1641 
남,16,1714 
남,16,1722 
남,26,1744 
남,43,1696 
남,16,1786 
남,18,1761 
남,19,1750 
남,23,1676 
남,16,1655 
남,16,1706 
남,42,1729 
남,18,1739 
남,17,1745 
남,18,1637 
남,18,1808 
남,18,1712 
남,17,1720 
남,64,1619 
남,18,1695 
남,18,1686 
남,19,1739 
남,26,1672 
남,49,1693 
남,17,1712 
남,17,1762 
남,16,1706 
남,17,1679 
남,26,1704 
남,39,1778 
남,18,1733 
남,60,1745 
남,63,1633 
남,19,1610 
남,19,1752 
남,18,1704 
남,42,1715 
남,19,1737 
남,61,1671 
남,32,1820 
남,19,1684 
남,55,1760 
남,19,1671 
남,19,1840 
남,25,1728 
남,16,1729 
남,17,1656 
남,16,1713 
남,16,1700 
남,17,1776 
남,17,1825 
남,26,1768 
남,17,1806 
남,17,1675 
남,47,1633 
여,20,1654 
여,24,1607 
여,35,1685 
여,30,1753 
여,25,1645 
여,34,1635 
여,60,1510 
여,23,1645 
여,16,1641 
여,27,1577 
여,24,1545 
여,65,1484 
여,27,1600 
여,28,1636 
여,45,1631 
여,55,1540 
여,27,1595 
여,22,1650 
여,62,1493 
여,57,1561 
여,54,1599 
여,17,1655 
여,17,1724 
여,19,1636 
여,18,1728 
여,62,1604 
여,20,1595 
여,61,1514 
여,22,1631 
여,20,1560 
여,30,1663 
여,22,1583 
남,61,1740 
남,62,1754 
남,50,1733 
남,33,1715 
남,43,1710 
남,33,1690 
남,45,1722 
남,25,1825 
남,26,1735 
남,40,1706 
남,32,1755 
남,28,1787 
남,25,1700 
남,45,1706 
남,19,1817 
남,38,1726 
남,26,1718 
남,35,1830 
남,46,1627 
남,25,1638 
남,57,1619 
남,27,1786 
남,19,1724 
남,53,1738 
남,55,1693 
남,45,1780 
남,58,1788 
남,68,1684 
남,37,
남,28,1770 
남,25,1874 
남,46,1683 
남,57,1696 
남,19,1670 
남,31,1766 
남,42,1750 
남,48,1794 
남,27,1710 
남,51,1710 
남,62,1716 
남,45,1747 
남,52,1633 
남,19,1791 
남,19,1666 
남,19,1750 
남,19,1691 
여,62,1572 
여,19,1503 
여,51,1520 
여,65,1555 
여,53,1540 
여,59,1536 
여,22,1591 
여,21,1627 
여,16,1665 
여,26,1645 
여,23,1644 
여,47,1563 
여,21,1560 
여,24,1640 
여,57,1611 
여,57,1568 
여,19,1645 
여,69,1527 
여,42,1624 
여,38,1565 
여,41,1647 
여,44,1700 
여,16,1617 
여,16,1610 
여,31,1663 
여,20,1677 
여,20,1664 
여,20,1675 
여,27,1585 
여,21,1725 
여,38,1572 
여,20,1644 
여,19,1615 
여,20,1582 
여,22,1766 
여,44,1563 
여,25,1596 
여,54,1484 
여,43,1584 
여,22,1690 
여,57,1554 
여,26,1650 
여,57,1574 
여,53,1551 
여,58,1513 
여,19,1655 
여,26,1540 
여,22,1580 
여,16,1575 
여,16,1624 
여,50,1525 
여,16,1648 
여,19,1512 
여,24,1600 
여,47,1592 
여,23,1659 
여,46,1541 
여,21,1744 
여,21,1587 
여,19,1610 
여,26,1727 
여,56,1561 
여,20,1585 
여,38,1605 
여,16,1548 
여,25,1680 
여,42,1610 
여,60,1535 
여,32,1550 
여,23,1512 
여,26,1619 
여,25,1681 
여,47,1574 
여,32,1568 
여,21,1675 
여,33,1666 
여,36,1705 
여,47,1520 
여,47,1540 
여,45,1715 
여,44,1620 
여,57,1531 
여,25,1634 
여,42,1610 
여,16,1656 
여,40,1566 
여,20,1620 
여,19,1661 
여,20,1650 
여,49,1535 
여,46,1568 
여,41,1614 
여,47,1570 
남,39,1777 
남,66,1541 
남,41,1705 
남,56,1651 
남,43,1555 
남,46,1725 
남,40,1745 
남,58,1590 
남,22,1630 
남,24,1720 
남,49,1745 
남,18,1820 
남,22,1749 
남,25,1875 
남,23,1839 
남,18,1790 
남,38,1804 
남,24,1844 
남,59,1638 
여,56,1560 
여,51,1615 
여,52,1664 
여,50,1649 
여,46,1578 
여,57,1520 
여,52,1587 
남,69,1710 
남,35,1760 
남,26,1750 
남,19,1681 
남,55,1745 
남,25,1784 
남,25,1724 
남,24,1770 
남,38,1755 
남,34,1796 
남,19,1788 
남,34,1768 
남,33,1725 
남,28,1793 
남,64,1685 
남,28,1769 
남,24,1800 
남,17,1668 
남,54,1635 
남,17,1744 
남,18,1800 
남,17,1765 
여,39,1536 
남,39,1675 
남,58,1665 
남,27,1820 
남,30,1783 
남,26,1785 
남,20,1738 
남,20,1765 
여,46,1514 
여,37,1595 
여,57,1595 
여,16,1635 
여,59,1510 
여,23,1624 
여,23,1470 
여,27,1606 
여,61,1575 
여,23,1661 
여,37,1580 
여,54,1651 
여,34,1611 
여,61,1505 
여,55,1735 
여,25,1610 
여,43,1590 
여,19,1560 
여,28,1520 
여,27,1624 
여,36,1612 
여,54,1610 
여,48,1576 
여,27,1630 
여,57,1571 
여,44,1600 
여,22,1650 
여,28,1570 
여,56,1550 
여,50,1586 
여,49,1563 
여,42,1511 
여,24,1584 
여,59,1506 
남,66,1633 
남,53,1605 
남,58,1605 
남,34,1797 
남,48,1684 
남,48,1584 
남,56,1640 
남,38,1704 
남,35,1739 
남,32,1753 
남,23,1758 
남,30,1654 
남,30,1750 
남,32,1714 
남,58,1695 
남,59,1726 
남,19,1685 
여,20,1593 
여,19,1625 
여,36,1474 
여,57,1522 
여,35,1639 
여,38,1626 
여,39,1620 
여,40,1540 
여,25,1605 
여,33,1640 
여,24,1575 
여,37,1606 
여,44,1658 
여,29,1694 
여,46,1542 
여,24,1645 
여,35,1527 
여,43,1611 
여,23,1570 
여,20,1670 
여,24,1650 
여,19,1569 
여,26,1622 
여,24,1645 
여,37,1625 
여,21,1635 
여,18,1616 
여,32,1649 
여,32,1633 
여,19,1610 
여,20,1629 
여,27,1630 
여,56,1620 
여,53,1580 
여,51,1545 
여,19,1581 
여,29,1560 
여,23,1580 
여,21,1654 
여,33,1610 
여,19,1634 
여,37,1495 
여,36,1672 
여,51,1562 
여,18,1661 
여,49,1525 
여,27,1669 
여,19,1535 
여,28,1601 
여,19,1617 
여,26,1590 
여,34,1640 
여,23,1603 
여,18,1589 
여,25,1703 
여,19,1629 
여,19,1583 
여,29,1550 
여,25,1580 
여,21,1570 
남,23,1843 
남,24,1735 
남,24,1780 
남,34,1803 
남,47,1653 
남,42,1630 
남,30,1731 
남,26,1715 
남,47,1644 
