성별,나이,키
남,16,1763 
남,63,1623 
남,53,1629 
남,37,1711 
남,29,1724 
남,26,1892 
남,25,1790 
남,26,1754 
남,25,1683 
남,25,1733 
남,26,1723 
남,25,1774 
남,25,1703 
남,26,1764 
남,26,1773 
남,27,1743 
남,19,1694 
남,30,1835 
남,25,1789 
남,25,1803 
남,25,1706 
남,25,1779 
남,29,1753 
남,29,1627 
남,28,1885 
남,29,1677 
남,26,1746 
남,28,1687 
남,30,1663 
남,21,1806 
남,21,1698 
남,21,1746 
남,26,1731 
남,26,1672 
남,19,1682 
남,19,1706 
남,19,1784 
남,25,1651 
남,25,1678 
남,25,1685 
남,30,1700 
남,35,1691 
남,29,1742 
남,25,1739 
남,39,1702 
남,36,1617 
남,31,1725 
남,37,1642 
남,36,1738 
남,35,1783 
남,35,1678 
남,33,1709 
남,33,1780 
남,24,1689 
남,34,1709 
남,36,1690 
남,34,1784 
남,33,1730 
남,34,1750 
남,39,1664 
남,39,1695 
남,34,1738 
남,34,1799 
남,31,1767 
남,31,1737 
남,39,1717 
남,30,1725 
남,31,1690 
남,31,1688 
남,37,1704 
남,30,1729 
남,33,1723 
남,31,1689 
남,32,1747 
남,37,1747 
남,38,1716 
남,39,1707 
남,36,1704 
남,38,1662 
남,31,1748 
남,38,1721 
남,34,1760 
남,38,1676 
남,45,1684 
남,19,1811 
남,20,1779 
남,19,1675 
남,19,1675 
남,19,1775 
여,24,1600 
여,21,1578 
여,25,1655 
여,59,1523 
여,25,1600 
여,21,1497 
여,21,1616 
여,21,1660 
여,32,1647 
여,25,1581 
여,18,1595 
여,19,1590 
여,62,1611 
여,19,1544 
여,61,1445 
여,22,1595 
여,19,1614 
여,21,1606 
여,22,1613 
여,19,1560 
여,22,1665 
여,40,1622 
여,19,1606 
여,19,1557 
여,44,1585 
여,19,1582 
여,18,1606 
여,19,1658 
여,17,1665 
여,21,1675 
여,21,1532 
여,19,1604 
여,23,1619 
여,19,1573 
여,19,1623 
여,19,1553 
여,19,1540 
여,19,1660 
여,21,1580 
여,19,1536 
여,22,1567 
여,23,1617 
여,24,1642 
여,22,1624 
여,20,1682 
여,27,1691 
여,20,1645 
여,20,1633 
여,20,1720 
여,21,1615 
여,19,1678 
여,19,1572 
여,19,1566 
여,19,1564 
여,20,1559 
여,20,1558 
여,22,1659 
여,20,1540 
여,20,1549 
여,48,1454 
여,55,1544 
여,17,1613 
여,18,1576 
여,18,1644 
여,18,1603 
여,19,1531 
여,18,1635 
여,18,1638 
여,19,1553 
여,18,1531 
여,18,1486 
여,17,1694 
여,17,1624 
여,16,1593 
여,17,1605 
여,16,1572 
여,16,1642 
여,17,1580 
여,17,1603 
여,16,1621 
여,17,1639 
여,17,1572 
여,17,1581 
여,18,1603 
여,18,1531 
여,18,1566 
여,16,1620 
여,16,1670 
여,16,1591 
여,16,1610 
여,16,1590 
여,17,1562 
여,16,1664 
여,16,1566 
여,16,1687 
여,16,1568 
여,16,1649 
여,16,1615 
여,16,1563 
여,17,1625 
여,17,1600 
여,17,1550 
여,16,1571 
여,17,1575 
여,16,1654 
여,16,1581 
여,16,1606 
여,17,1556 
여,16,1543 
여,17,1605 
여,17,1558 
여,17,1639 
여,17,1480 
여,16,1600 
여,18,1554 
여,18,1639 
여,17,1620 
여,18,1532 
여,18,1627 
여,18,1626 
여,16,1496 
여,16,1620 
여,16,1683 
여,16,1644 
여,16,1537 
여,16,1590 
여,16,1625 
여,16,1693 
여,16,1456 
여,16,1509 
여,17,1686 
여,16,1640 
여,16,1625 
여,16,1591 
여,16,1560 
여,17,1652 
여,17,1604 
여,16,1553 
여,18,1557 
여,18,1586 
여,18,1652 
여,18,1617 
여,18,1636 
여,17,1639 
여,17,1546 
여,17,1685 
여,17,1645 
여,18,1602 
여,18,1532 
여,64,1585 
여,56,1560 
여,60,1488 
여,58,1564 
여,55,1443 
여,58,1493 
여,52,1560 
여,56,1562 
여,51,1479 
여,57,1468 
여,58,1503 
여,50,1588 
여,42,1536 
여,36,1547 
여,29,1583 
여,53,1499 
여,54,1520 
여,54,1547 
여,68,1575 
여,56,1579 
여,52,1573 
여,54,1528 
여,49,1518 
여,57,1499 
여,55,1516 
여,25,1560 
여,36,1521 
여,37,1592 
여,68,1535 
여,43,1562 
여,43,1585 
여,38,1574 
여,57,1528 
여,68,1480 
여,58,1560 
여,36,1580 
여,41,1521 
여,36,1456 
여,68,1469 
여,68,1507 
여,53,1575 
여,54,1549 
여,55,1576 
여,43,1448 
여,18,1622 
여,44,1659 
여,32,1576 
여,30,1634 
여,49,1545 
여,52,1598 
여,49,1544 
여,61,1542 
여,60,1534 
여,49,1622 
여,64,1588 
여,68,1480 
여,40,1628 
여,39,1621 
여,30,1542 
여,57,1562 
여,25,1647 
여,49,1560 
여,44,1520 
여,56,1560 
여,44,1519 
여,25,1638 
여,52,1525 
여,69,1416 
여,57,1619 
여,37,1554 
여,34,1574 
여,42,1612 
여,17,1640 
여,32,1617 
여,37,1652 
여,45,1530 
여,20,1590 
여,20,1556 
여,21,1562 
여,38,1496 
여,47,1495 
여,54,1571 
여,22,1585 
여,51,1570 
여,43,1600 
여,66,1562 
여,35,1599 
여,45,1490 
여,18,1480 
여,33,1619 
여,42,1590 
여,58,1472 
여,55,1546 
여,27,1602 
여,23,1627 
여,42,1620 
여,42,1536 
여,65,1508 
여,39,1495 
여,37,1522 
여,58,1492 
여,63,1538 
여,43,1505 
여,35,1538 
여,51,1470 
여,54,1550 
여,60,1484 
여,54,1521 
여,54,1625 
여,41,1562 
여,36,1610 
여,52,1512 
여,54,1542 
여,62,1394 
여,40,1606 
여,51,1476 
여,52,1541 
여,53,1602 
여,29,1629 
여,19,1596 
여,60,1530 
여,42,1710 
여,44,1600 
여,61,1477 
여,44,1562 
여,55,1511 
여,37,1600 
여,36,1556 
여,18,1609 
여,60,1620 
여,28,1657 
여,44,1582 
여,21,1647 
여,40,1567 
여,56,1488 
여,44,1585 
여,48,1567 
여,46,1615 
여,52,1562 
여,68,1518 
여,58,1485 
여,42,1565 
여,41,1525 
여,55,1550 
여,60,1448 
여,60,1507 
여,53,1472 
여,41,1558 
여,19,1618 
여,45,1539 
여,20,1602 
여,54,1495 
여,63,1516 
여,61,1595 
여,28,1618 
여,38,1585 
여,58,1480 
여,66,1462 
여,35,1645 
여,44,1497 
여,44,1492 
여,63,1473 
여,18,1621 
여,18,1646 
여,18,1570 
여,18,1567 
여,18,1530 
여,18,1568 
여,57,1519 
여,20,1639 
여,63,1519 
여,48,1509 
여,52,1470 
여,30,1519 
여,40,1509 
여,33,1552 
여,35,1569 
여,47,1635 
여,36,1588 
여,26,1582 
여,54,1540 
여,51,1580 
여,54,1526 
여,52,1505 
여,49,1510 
여,44,1535 
여,47,1530 
여,19,1600 
여,67,1567 
여,65,1531 
여,41,1518 
여,64,1581 
여,46,1475 
여,47,1588 
여,20,1625 
여,20,1650 
여,33,1515 
여,23,1545 
여,18,1655 
여,18,1583 
여,67,1570 
여,67,1492 
여,63,1486 
여,22,1591 
여,65,1466 
여,33,1565 
여,43,1667 
여,47,1562 
여,19,1534 
여,19,1589 
여,17,1595 
여,61,1534 
여,47,1614 
여,35,1580 
여,47,1596 
여,40,1566 
여,16,1585 
여,16,1545 
여,33,1572 
여,42,1619 
여,65,1526 
여,61,1552 
여,63,1463 
여,65,1478 
여,66,1498 
여,64,1546 
여,63,1442 
여,61,1494 
여,27,1572 
여,32,1547 
여,66,1524 
여,32,1550 
여,21,1658 
여,21,1590 
여,69,1503 
여,59,1528 
여,62,1510 
여,37,1569 
여,39,1622 
여,65,1503 
여,48,1492 
여,49,1539 
여,21,1520 
여,22,1580 
여,19,1635 
여,18,1505 
여,18,1610 
여,18,1645 
여,27,1540 
여,31,1503 
여,48,1516 
여,46,1514 
여,25,1512 
여,37,1472 
여,43,1515 
여,21,1517 
여,21,1600 
여,35,1557 
여,27,1602 
여,39,1572 
여,68,1567 
여,67,1500 
여,62,1580 
여,23,1635 
여,42,1645 
여,45,1700 
여,43,1522 
여,37,1677 
여,41,1565 
여,34,1620 
여,21,1627 
여,18,1638 
여,18,1585 
여,16,1585 
여,28,1680 
여,48,1624 
여,16,1710 
여,18,1574 
여,18,1565 
여,20,1561 
여,44,1595 
여,40,1548 
여,47,1585 
여,34,1591 
여,38,1577 
여,38,1580 
여,34,1552 
여,42,1504 
여,43,1589 
여,33,1537 
여,62,1500 
여,46,1604 
여,45,1531 
여,35,1545 
여,47,1585 
여,48,1523 
여,45,1490 
여,21,1555 
여,58,1525 
여,64,1573 
여,66,1517 
여,38,1580 
여,39,1635 
여,20,1586 
여,23,1625 
여,50,1601 
여,36,1562 
여,40,1484 
여,40,1476 
여,34,1649 
여,49,1539 
여,41,1540 
여,23,1535 
여,49,1600 
여,21,1630 
여,46,1557 
여,48,1568 
여,17,1461 
여,52,1510 
여,38,1621 
여,60,1531 
여,54,1669 
여,63,1550 
여,53,1594 
여,22,1455 
여,22,1539 
여,23,1512 
여,49,1531 
여,18,1604 
여,19,1517 
여,63,1451 
여,59,1521 
여,62,1621 
여,63,1452 
여,20,1535 
여,18,1575 
여,18,1617 
여,51,1596 
여,59,1510 
여,18,1558 
여,18,1602 
여,18,1659 
여,18,1596 
여,53,1535 
여,53,1557 
여,55,1496 
여,58,1495 
여,55,1528 
여,58,1511 
여,53,1541 
여,29,1658 
여,58,1568 
여,55,1596 
여,24,1581 
여,21,1532 
여,18,1630 
여,18,1638 
여,34,1581 
여,41,1519 
여,19,1575 
여,20,1580 
여,34,1569 
여,32,1700 
여,17,1557 
여,21,1545 
여,21,1602 
여,21,1627 
여,19,1570 
여,20,1627 
여,19,1650 
여,19,1600 
여,21,1589 
여,21,1569 
여,19,1594 
여,22,1619 
여,21,1506 
여,22,1614 
여,22,1547 
여,22,1595 
여,22,1645 
여,19,1593 
여,20,1560 
여,19,1578 
여,23,1665 
여,20,1580 
여,21,1610 
여,21,1608 
여,22,1682 
여,51,1490 
여,58,1477 
여,54,1452 
여,55,1522 
여,50,1522 
여,58,1509 
여,33,1628 
여,19,1600 
여,19,1646 
여,21,1522 
여,21,1589 
여,19,1560 
여,26,1676 
여,19,1470 
여,19,1495 
여,19,1566 
여,19,1635 
여,19,1589 
여,34,1587 
여,19,1518 
여,19,1558 
여,17,1630 
여,34,1579 
여,33,1652 
여,33,1558 
여,19,1638 
여,19,1544 
여,19,1587 
여,16,1571 
여,16,1676 
여,16,1726 
여,16,1704 
여,16,1475 
여,19,1584 
여,17,1635 
여,39,1612 
여,39,1624 
여,56,1630 
여,16,1618 
여,16,1636 
여,17,1557 
여,16,1615 
여,19,1655 
여,19,1569 
여,19,1590 
여,25,1624 
여,27,1656 
여,33,1631 
여,25,1670 
여,27,1552 
여,16,1496 
여,38,1646 
여,40,1516 
여,34,1610 
여,34,1669 
여,34,1568 
여,39,1690 
여,33,1618 
여,36,1628 
여,39,1680 
여,37,1575 
여,36,1632 
여,33,1590 
여,36,1587 
여,16,1575 
여,16,1569 
여,16,1528 
여,16,1604 
여,16,1539 
여,16,1666 
여,16,1644 
여,16,1616 
여,16,1621 
여,17,1616 
여,19,1564 
여,16,1598 
여,17,1594 
여,17,1551 
여,16,1504 
여,16,1624 
여,39,1623 
여,16,1624 
여,39,1540 
여,38,1626 
여,36,1645 
여,34,1588 
여,16,1555 
여,34,1594 
여,16,1586 
여,36,1629 
여,19,1660 
여,37,1669 
여,35,1613 
여,34,1591 
여,37,1685 
여,39,1588 
여,39,1640 
여,36,1664 
여,33,1587 
여,34,1612 
여,34,1531 
여,31,1700 
여,31,1531 
여,30,1628 
여,27,1613 
여,22,1616 
여,37,1587 
여,32,1583 
여,34,1557 
여,39,1673 
여,34,1646 
여,39,1557 
여,36,1612 
여,39,1634 
여,33,1562 
여,17,1599 
여,30,1565 
여,17,1579 
여,34,1664 
여,38,1606 
여,40,1515 
여,17,1550 
여,17,1632 
여,17,1595 
여,33,1687 
여,17,1652 
여,33,1558 
여,17,1606 
여,30,1628 
여,38,1575 
여,33,1627 
여,33,1565 
여,34,1543 
여,21,1606 
여,26,1604 
여,25,1682 
여,26,1744 
여,19,1646 
여,21,1622 
여,17,1618 
여,25,1642 
여,17,1638 
여,35,1578 
여,38,1564 
여,39,1571 
여,32,1626 
여,26,1573 
여,32,1664 
여,40,1646 
여,34,1590 
여,40,1646 
여,38,1670 
여,34,1643 
여,63,1638 
여,32,1530 
여,27,1525 
여,28,1626 
여,35,1594 
여,17,1570 
여,30,1554 
여,32,1580 
여,39,1636 
여,40,1606 
여,38,1619 
여,40,1567 
여,26,1670 
여,31,1593 
여,37,1669 
여,39,1640 
여,29,1601 
여,31,1680 
여,27,1628 
여,27,1564 
여,26,1615 
여,26,1646 
여,25,1568 
여,25,1602 
여,33,1554 
여,33,1664 
여,39,1645 
여,38,1580 
여,31,1556 
여,32,1716 
여,36,1508 
여,25,1584 
여,27,1560 
여,31,1690 
여,26,1666 
여,25,1656 
여,25,1588 
여,28,1560 
여,37,1477 
여,34,1530 
여,35,1500 
여,35,1586 
여,29,1610 
여,38,1605 
여,38,1635 
여,38,1574 
여,39,1570 
여,31,1570 
여,39,1570 
여,30,1622 
여,38,1556 
여,38,1507 
여,39,1672 
여,38,1648 
여,25,1699 
여,38,1628 
여,25,1645 
여,22,1696 
여,25,1524 
여,21,1574 
여,26,1630 
여,21,1720 
여,37,1576 
여,19,1574 
여,19,1580 
여,19,1556 
여,16,1590 
여,29,1644 
여,25,1616 
여,29,1538 
여,26,1578 
여,28,1548 
여,26,1570 
여,29,1534 
여,26,1655 
여,29,1582 
여,26,1670 
여,32,1600 
여,25,1516 
여,33,1536 
여,34,1611 
여,28,1596 
여,28,1514 
여,34,1593 
여,28,1605 
여,26,1556 
여,22,1556 
여,29,1567 
여,30,1587 
여,34,1608 
여,31,1603 
여,33,1636 
여,26,1585 
여,26,1620 
여,32,1684 
여,27,1646 
여,54,1549 
여,32,1546 
여,31,1545 
여,32,1555 
여,28,1553 
여,28,1494 
여,26,1610 
여,55,1505 
여,25,1614 
여,58,1543 
여,27,1580 
여,55,1537 
여,55,1619 
여,55,1542 
여,58,1580 
여,17,1640 
여,33,1562 
여,64,1546 
여,60,1580 
여,21,1720 
여,22,1606 
여,46,1620 
여,62,1534 
여,50,1549 
여,16,1517 
여,19,1641 
여,18,1584 
여,19,1613 
여,19,1726 
여,20,1623 
여,23,1646 
여,17,1563 
여,17,1705 
여,16,1649 
여,16,1626 
여,17,1631 
여,17,1650 
여,17,1501 
여,17,1575 
여,54,1546 
여,44,1460 
여,68,1474 
여,60,1504 
여,60,1535 
여,48,1569 
여,45,1525 
여,46,1570 
여,26,1603 
여,19,1588 
여,29,1606 
여,30,1578 
여,25,1584 
여,25,1612 
여,60,1536 
여,31,1575 
여,29,1581 
여,31,1570 
여,27,1628 
여,60,1545 
여,61,1534 
여,29,1561 
여,27,1584 
여,63,1566 
여,19,1602 
여,34,1525 
여,53,1580 
여,49,1666 
여,19,1558 
여,46,1456 
여,64,1620 
여,56,1530 
여,58,1528 
여,19,1510 
여,46,1608 
여,63,1558 
여,63,1498 
여,51,1519 
여,36,1428 
여,47,1477 
여,61,1595 
여,19,1565 
여,59,1460 
여,61,1567 
여,19,1596 
여,59,1619 
여,61,1554 
여,61,1549 
여,61,1509 
여,34,1607 
여,68,1506 
여,62,1569 
여,66,1543 
여,32,1571 
여,62,1565 
여,51,1506 
여,38,1620 
여,62,1558 
여,27,1625 
여,23,1678 
여,30,1516 
여,65,1496 
여,58,1534 
여,55,1585 
여,52,1560 
여,55,1458 
여,58,1541 
여,51,1570 
여,17,1542 
여,37,1506 
여,63,1546 
여,59,1555 
여,23,1687 
여,23,1612 
여,32,1617 
여,31,1544 
여,51,1515 
여,23,1600 
여,31,1602 
여,51,1560 
여,50,1528 
여,58,1612 
여,64,1497 
여,60,1615 
여,62,1567 
여,60,1560 
여,25,1529 
여,16,1535 
여,43,1558 
여,23,1598 
여,44,1584 
여,45,1575 
여,18,1625 
여,18,1594 
여,41,1689 
여,23,1555 
여,19,1619 
여,45,1482 
여,34,1535 
여,45,1500 
여,20,1526 
여,52,1605 
여,16,1685 
여,46,1658 
여,23,1585 
여,54,1607 
여,56,1607 
여,47,1502 
여,56,1481 
여,48,1599 
여,46,1538 
여,20,1591 
여,58,1549 
여,25,1577 
여,34,1504 
여,54,1554 
여,44,1552 
여,58,1525 
여,58,1565 
여,49,1660 
여,35,1529 
여,50,1516 
여,47,1573 
여,51,1517 
여,35,1505 
여,40,1526 
여,43,1655 
여,37,1596 
여,34,1657 
여,35,1496 
여,38,1760 
여,38,1549 
여,56,1488 
여,50,1544 
여,41,1565 
여,38,1595 
여,21,1642 
여,24,1655 
여,33,1612 
여,26,1635 
여,40,1566 
여,19,1655 
여,20,1580 
여,55,1531 
여,58,1539 
여,22,1629 
여,51,1569 
여,30,1529 
여,46,1573 
여,49,1545 
여,54,1579 
여,35,1560 
여,28,1452 
여,54,1461 
여,19,1581 
여,19,1564 
여,34,1582 
여,48,1524 
여,47,1566 
여,47,1584 
여,51,1597 
여,21,1574 
여,46,1563 
여,19,1570 
여,19,1488 
여,19,1566 
여,35,1515 
여,45,1581 
여,55,1608 
여,16,1542 
여,46,1498 
여,51,1686 
여,25,1756 
여,49,1538 
여,18,1482 
여,23,1508 
여,23,1626 
여,22,1500 
여,21,1571 
여,33,1684 
여,28,1590 
여,21,1606 
여,55,1536 
여,32,1616 
여,46,1514 
여,38,1609 
여,34,1596 
여,37,1659 
여,37,1567 
여,23,1586 
여,19,1656 
여,19,1552 
여,19,1586 
여,30,1572 
여,21,1545 
여,20,1545 
여,31,1580 
여,38,1593 
여,35,1569 
여,20,1624 
여,20,1541 
여,18,1604 
여,18,1546 
여,19,1582 
여,16,1532 
여,22,1685 
여,16,1532 
여,25,1703 
여,26,1539 
여,28,1529 
여,39,1539 
여,28,1576 
여,18,1686 
여,18,1699 
여,18,1665 
여,36,1600 
여,31,1562 
여,23,1550 
여,25,1622 
여,36,1575 
여,39,1474 
여,28,1620 
여,28,1626 
여,17,1645 
여,18,1645 
여,18,1570 
여,26,1568 
여,20,1613 
여,22,1506 
여,16,1543 
여,21,1555 
여,21,1630 
여,17,1706 
여,17,1551 
여,36,1571 
여,36,1622 
여,20,1499 
여,20,1634 
여,20,1606 
여,16,1600 
여,16,1644 
여,16,1606 
여,16,1530 
여,16,1613 
여,20,1579 
여,20,1596 
여,29,1484 
여,21,1670 
여,28,1704 
여,19,1564 
여,25,1568 
여,18,1512 
여,18,1560 
여,23,1576 
여,22,1534 
여,33,1585 
여,31,1648 
여,28,1625 
여,18,1630 
여,18,1537 
여,17,1577 
여,17,1560 
여,17,1575 
여,17,1491 
여,16,1582 
여,16,1538 
여,16,1630 
여,16,1496 
여,16,1592 
여,18,1631 
여,17,1602 
여,17,1554 
여,27,1676 
여,34,1628 
여,31,1628 
여,16,1569 
여,16,1505 
여,31,1615 
여,40,1546 
여,18,1620 
여,32,1572 
여,29,1559 
여,19,1630 
여,19,1623 
여,16,1590 
여,16,1626 
여,16,1590 
여,16,1614 
여,33,1575 
여,23,1616 
여,26,1591 
여,36,1581 
여,34,1598 
여,18,1640 
여,18,1547 
여,17,1539 
여,17,1563 
여,18,1516 
여,18,1602 
여,18,1513 
여,19,1576 
여,16,1655 
여,16,1590 
여,18,1768 
여,16,1677 
여,17,1506 
여,17,1580 
여,17,1591 
여,19,1548 
여,17,1496 
여,17,1664 
여,17,1494 
여,17,1496 
여,19,1558 
여,19,1528 
여,18,1548 
여,17,1528 
여,17,1615 
여,16,1610 
여,16,1568 
여,16,1499 
여,17,1539 
여,16,1608 
여,17,1584 
여,17,1558 
여,18,1563 
여,17,1505 
여,16,1650 
여,17,1469 
여,16,1573 
여,20,1675 
여,16,1583 
여,17,1656 
여,20,1644 
여,19,1600 
여,30,1576 
여,36,1526 
여,37,1597 
여,39,1685 
여,38,1554 
여,37,1669 
여,60,1515 
여,56,1651 
여,41,1494 
여,42,1601 
여,55,1537 
여,39,1530 
여,35,1609 
여,33,1567 
여,50,1523 
여,65,1465 
여,66,1528 
여,60,1583 
여,51,1537 
여,58,1560 
여,31,1521 
여,19,1590 
여,36,1570 
여,60,1547 
여,19,1608 
여,34,1614 
여,16,1613 
여,16,1620 
여,16,1603 
여,17,1600 
여,16,1554 
여,16,1558 
여,16,1616 
여,16,1609 
여,16,1544 
여,16,1557 
여,16,1529 
여,16,1549 
여,17,1705 
여,17,1573 
여,18,1598 
여,18,1489 
여,16,1596 
여,18,1505 
여,16,1572 
여,16,1468 
여,16,1523 
여,21,1691 
여,21,1639 
여,16,1619 
여,16,1599 
여,16,1576 
여,16,1554 
여,17,1550 
여,17,1575 
여,19,1564 
여,17,1662 
여,17,1555 
여,17,1526 
여,19,1591 
여,17,1629 
여,17,1572 
여,17,1470 
여,17,1548 
여,18,1618 
여,19,1627 
여,18,1574 
여,18,1551 
여,17,1647 
여,56,1537 
여,61,1456 
여,59,1469 
여,16,1583 
여,17,1614 
여,18,1694 
여,16,1616 
여,18,1655 
여,16,1643 
여,18,1516 
여,17,1665 
여,18,1570 
여,16,1489 
여,18,1645 
여,18,1515 
여,18,1421 
여,16,1544 
여,18,1574 
여,17,1617 
여,51,1475 
여,54,1449 
여,53,1553 
여,18,1602 
여,46,1455 
여,18,1534 
여,16,1545 
여,58,1519 
여,55,1447 
여,56,1572 
여,56,1542 
여,19,1589 
여,52,1601 
여,19,1508 
여,64,1534 
여,59,1578 
여,56,1494 
여,65,1561 
여,60,1584 
여,33,1480 
여,60,1656 
여,51,1530 
여,61,1543 
여,58,1529 
여,61,1516 
여,56,1596 
여,57,1625 
여,57,1545 
여,50,1520 
여,55,1570 
여,47,1613 
여,65,1593 
여,47,1580 
여,53,1560 
여,53,1520 
여,61,1568 
여,66,1515 
여,56,1555 
여,61,1615 
여,59,1431 
여,60,1490 
여,59,1451 
여,56,1529 
여,54,1583 
여,66,1550 
여,60,1580 
여,64,1591 
여,69,1549 
여,57,1520 
여,61,1486 
여,55,1507 
여,57,1479 
여,55,1608 
여,29,1555 
여,66,1511 
여,65,1489 
여,32,1645 
여,29,1576 
여,43,1605 
여,53,1605 
여,19,1555 
여,34,1641 
여,59,1523 
여,19,1558 
여,19,1598 
여,49,1511 
여,49,1560 
여,25,1555 
여,21,1569 
여,36,1576 
여,31,1571 
여,50,1561 
여,29,1675 
여,49,1518 
여,45,1563 
여,34,1522 
여,60,1511 
여,41,1625 
여,19,1594 
여,19,1589 
여,38,1590 
여,19,1571 
여,32,1530 
여,19,1608 
여,22,1630 
여,49,1586 
여,20,1708 
여,18,1575 
여,49,1552 
여,23,1655 
여,23,1550 
여,19,1602 
여,45,1535 
여,41,1572 
여,38,1605 
여,20,1655 
여,43,1646 
여,26,1529 
여,45,1560 
여,49,1548 
여,20,1570 
여,22,1585 
여,43,1555 
여,18,1514 
여,18,1660 
여,18,1596 
여,24,1698 
여,39,1625 
여,52,1518 
여,38,1664 
여,18,1590 
여,18,1577 
여,17,1638 
여,52,1590 
여,17,1624 
여,43,1535 
여,42,1568 
여,43,1566 
여,19,1535 
여,17,1463 
여,16,1678 
여,17,1412 
여,35,1556 
여,38,1596 
여,39,1580 
여,19,1648 
여,46,1540 
여,17,1604 
여,35,1624 
여,48,1550 
여,40,1505 
여,44,1616 
여,45,1570 
여,46,1655 
여,45,1605 
여,19,1600 
여,42,1513 
여,20,1577 
여,49,1560 
여,19,1626 
여,32,1577 
여,19,1700 
여,20,1571 
여,40,1553 
여,43,1639 
여,21,1576 
여,24,1575 
여,38,1568 
여,23,1592 
여,19,1570 
여,35,1570 
여,19,1623 
여,21,1595 
여,21,1580 
여,22,1551 
여,22,1640 
여,28,1668 
여,22,1558 
여,19,1544 
여,23,1582 
여,28,1616 
여,23,1605 
여,38,1616 
여,23,1654 
여,24,1620 
여,66,1545 
여,66,1513 
여,56,1576 
여,39,1579 
여,59,1563 
여,50,1632 
여,37,1578 
여,37,1542 
여,37,1628 
여,39,1634 
여,39,1564 
여,35,1667 
여,35,1590 
여,36,1670 
여,38,1505 
여,38,1572 
여,36,1577 
여,38,1776 
여,39,1667 
여,36,1573 
여,27,1600 
여,20,1565 
여,30,1666 
여,34,1606 
여,31,1560 
여,25,1605 
여,25,1708 
여,17,1583 
여,17,1595 
여,18,1702 
여,18,1721 
여,18,1567 
여,53,1462 
여,57,1573 
여,63,1580 
여,45,1491 
여,18,1581 
여,16,1568 
여,17,1687 
여,19,1604 
여,54,1546 
여,19,1630 
여,18,1578 
여,54,1587 
여,18,1475 
여,25,1595 
여,30,1608 
여,30,1583 
여,29,1641 
여,30,1642 
여,30,1612 
여,31,1636 
여,29,1559 
여,27,1627 
여,31,1642 
여,31,1583 
여,27,1621 
여,30,1584 
여,26,1567 
여,32,1601 
여,32,1634 
여,29,1602 
여,27,1551 
여,32,1591 
여,32,1666 
여,33,1527 
여,25,1573 
여,33,1618 
여,25,1549 
여,33,1613 
여,33,1624 
여,33,1531 
여,28,1623 
여,29,1618 
여,34,1598 
여,28,1574 
여,35,1604 
여,29,1606 
여,34,1599 
여,34,1566 
여,25,1597 
여,28,1572 
여,35,1587 
여,26,1642 
여,34,1597 
여,29,1606 
여,34,1510 
여,27,1604 
여,47,1531 
여,27,1612 
여,37,1594 
여,23,1615 
여,34,1570 
여,37,1551 
여,20,1616 
여,35,1670 
여,23,1590 
여,23,1656 
여,30,1635 
여,20,1706 
여,20,1624 
여,44,1508 
여,20,1574 
여,37,1550 
